"gid","geom","shape.len","img_path","objectid","win_path","rng","shape.area","filename","alias","twp","sec","unix_path","path","quarter","id"
1888,"01030000206B0D00000100000019000000E79A0732FC983141F5A1C85D543F3D414743A9B605993141DDD16872FF3D3D4142593F010F993141E939F54EB33C3D41F2C8F54318993141A73812AE673B3D41715F857BCB973141272C1806603B3D41C9D9A46A5D973141230AA27A5D3B3D41910194B680963141D69D0D63583B3D41E7F3EE09349531415556B3BD503B3D4115F2627EE6933141C3A5A10E493B3D419CBADC16D5933141E90C88E1DD3D3D4145A0C051C4933141336E61E05A403D413D82FC74C39331419AD806C77B403D41A50AF128C3933141505637D186403D41BBD9726EAF933141970FF4C115433D4164B5E541AF9331411EAE5C0A1B433D41893878CE9D9331418D4C227F94453D4189700BE19D93314151C91744B0453D410702A1AC3496314127879FC0BF453D41C28EAEA8D99631418D3A869AC3453D41856518D6CD983141C3895D46CF453D4186BB75FBD6983141BB54000E88443D41A4A1D74EE0983141F18BABD23A433D416C791920E9983141B95F6630FF413D41F15A3104F39831417CCA9D509C403D41E79A0732FC983141F5A1C85D543F3D41",7987.325915091961,"\\dc07nas01\GIS-VBLDGS1\images\80acres\wse264013r.tif",1280,,"13",3541056.55716279,"wse264013r.tif","wse264013r","40","26",,,"wse",
1889,"01030000206B0D00000100000019000000820C398F4B9E3141D0C91B51863B3D41E040CB2FAF9C3141CF7EA1D27C3B3D41695D36AC169C3141A9E5A34E793B3D418182CEE6339B3141C5DA2E16743B3D41F2C8F54318993141A73812AE673B3D4142593F010F993141E939F54EB33C3D414743A9B605993141DDD16872FF3D3D41E79A0732FC983141F5A1C85D543F3D41F15A3104F39831417CCA9D509C403D416C791920E9983141B95F6630FF413D41A4A1D74EE0983141F18BABD23A433D4186BB75FBD6983141BB54000E88443D41856518D6CD983141C3895D46CF453D41B15998B3F6983141BA3A133AD0453D417304ACDE979A3141697300ECD9453D416EE6F259619D3141E0746885EA453D41C521BCB7FE9D314121F8142FEE453D41B49BBE81FF9D31419C7F8E30EE453D4189FB4A28129E31412E79347B60433D413BAC0455189E3141269AACA488423D41A1530891259E3141AEAD913BB9403D412C157A66329E31410FAC7CBDF73E3D416E279C53389E314177879CE1273E3D41BBA5512F469E3141017D3E80423C3D41820C398F4B9E3141D0C91B51863B3D41",7991.262900387261,"\\dc07nas01\GIS-VBLDGS1\images\80acres\ese264013r.tif",832,,"13",3546342.51842285,"ese264013r.tif","ese264013r","40","26",,,"ese",
1890,"01030000206B0D00000100000015000000076713759A8E3141EF488DD5F73E3D41EA4C79069E8E3141AD0102A7753E3D41E0F34F11A38E3141C2855E5DBD3D3D41AADBEE12B58E3141DA2296702A3B3D41EA162366688D3141EAEE30C9223B3D41B3E93C981C8C314191FC97241B3B3D41197DE5C283893141A12B7AD30B3B3D41F4D349244B893141E07E7DF3D6423D41B71A514038893141D4CD6A5771453D413AE1B9B77F8A3141BAD8EB1679453D41AA64E3B4D08B3141B9853A0E81453D416B1181151B8D314103BEC0DE88453D419063719B208D3141EFA978FB88453D41D9C270726B8E314163DF0ECE90453D41D34848976B8E31418F63E2E28B453D41F23CEAF37D8E3141C9C18A47FC423D41AFFD7531878E3141E318A1E3B1413D41BFE34F6F908E3141F25F6A5A67403D41BD6B18C2908E314198019A595C403D4101FD8BA5918E314158C702573B403D41076713759A8E3141EF488DD5F73E3D41",7987.203968579141,"\\dc07nas01\GIS-VBLDGS1\images\80acres\wsw264013r.tif",103,,"13",3543972.26123464,"wsw264013r.tif","wsw264013r","40","26",,,"wsw",
1891,"01030000206B0D00000100000038000000BEA9E77A6481314101F3745C3F453D413F97A5C8C77E31410B6D54C82E453D413539641AB37E3141D59FA280CF473D41316F65DFB17E3141538B8178F7473D4168DFE11AB07E3141F25FF3FB31483D4191F07253AD7E3141A4513F738C483D41C9D85CC2A87E31412963BD6820493D412565CA79A67E31418BC226686A493D4128B92F38A47E314143B79C67B4493D41533C249E9F7E31415E43407E494A3D41B018A59B9D7E314146C369708B4A3D417AE261B9967E3141B73BD4576A4B3D41CE52CB77947E3141216B4B57B44B3D4167CE0B548B7E3141CBCADB34DD4C3D41EFFA524F8A7E31414207EB2DFE4C3D41DA8130B7847E31410E5BA775B44D3D41A54D9A25807E31419D1221BF484E3D413CF9EC9A7B7E31415F0DFC11DD4E3D419EBC8A03767E31410B9D1DF3924F3D41D17F2CB1887F31416355BEDA994F3D41ADE969E82E80314173A206139E4F3D41BD415C5B99803141AB3A9ABFA04F3D41A3A86DAA138131419B274BD3A34F3D416808CCC0C082314173A0F99FAE4F3D41555809B49D833141A9F08F2EB44F3D41A685FBE99E8331416C37DA35934F3D4170AFB692A38331413A613C23164F3D413A4BBD2CA4833141E4B5252E064F3D4142849CD5A8833141F92BE008894E3D41DCF27A48AB8331414BEC8117474E3D419620C2F1AF833141C94F44BAC94D3D41BB42DA8BB08331419AACD9BBB94D3D413D022435B583314172A79C5E3C4D3D414E5D16A8B78331411BFEEA63FA4C3D41ECB55A58BC8331414A47BB067D4C3D417ABF6BEBBC8331414A7598116D4C3D41F12BD49BC1833141D90BC1A1EF4B3D41B8F5B80EC4833141174364B0AD4B3D4199BA70B8C88331416191301B304B3D41366B8A52C98331414C49C61C204B3D41B8C244FCCD8331416E2F9387A24A3D41B9793D6FD08331415DFDE28C604A3D41174B3218D5833141796BA267E3493D41D5C24CB2D5833141EE503869D3493D4135A5655BDA833141440C503156493D41EA039BA5E383314128DFB6565C483D41C33DA900E8833141DA4F9DAEE7473D410E7C8F39EB833141C3C1BBB790473D41E23A195DEC8331414E329D4272473D4171FE1CD8EE8331419803B9B22F473D41F64B7FFBF9833141F4DEE3BF03463D41CC535003FA833141A485AA4603463D414AB39D79FF83314100C14FED70453D41B5519CAF00843141FEEA9CF44F453D4192985DCD398331419465BE064B453D41BEA9E77A6481314101F3745C3F453D41",7980.9293208722,"\\dc07nas01\GIS-VBLDGS1\images\80acres\wne274013r.tif",88,,"13",3536538.45511835,"wne274013r.tif","wne274013r","40","27",,,"wne",
1892,"01030000206B0D000001000000100000001DD93025C3743141931B3BA8F0443D4136F211835F743141620B2943EE443D41868592D446743141FC95117786473D419AEA01262E7431410D96ADD91E4A3D4157E7C6CF21743141CDF5127F6A4B3D41F65804CAFC73314139F718674F4F3D41ABB616EB07793141193C4BF56F4F3D4122F05DE4397931414FFEC236714F3D414EF284043B793141595E8D34504F3D411C19B6249479314114A4BF5B2F453D41AA1ACF4B95793141D551ED620E453D41B49E9A7F6E793141172E79760D453D417AFC4E7B537931419CE77BCD0C453D419D324F2CFA763141551C3250FE443D412370AEAB58763141B7EBE065FA443D411DD93025C3743141931B3BA8F0443D41",7995.066389295411,"\\dc07nas01\GIS-VBLDGS1\images\80acres\wnw274013r.tif",786,,"13",3558035.29664962,"wnw274013r.tif","wnw274013r","40","27",,,"wnw",
1893,"01030000206B0D0000010000003400000020634A5E25893141E38286BF0A483D41FECE1768258931410AF1702E09483D412653D5CB2E8931412080C606BE463D41B71A514038893141D4CD6A5771453D41F3A833D49F8631411ECA48BC60453D410FA2B60CAA84314150B0903454453D413AA886B93F843141CC600B8751453D418D98A99D3F8431412A52D98651453D41217B5C1600843141C2B589F34F453D41E9EA5DE0FE833141298C3CEC70453D4181CA106AF98331419D52974503463D41C1C23F62F9833141EFABD0BE03463D418BFBD537EE833141CA76EDBA2F473D414916E3BCEB833141A9817D4172473D4196DD3FA0EA8331414DB8FCBF90473D41174E7360E7833141B6A07DADE7473D417A7D5C0CE383314180B3A3555C483D41518A27C2D9833141ABE33C3056493D41CFDD0E19D5833141DC292568D3493D41126DF47ED48331419B448F66E3493D418BD1FFD5CF83314109D8CF8B604A3D4103370763CD833141EA0A8086A24A3D41BDEE55B2C8833141B9A4A61B204B3D4153453C18C883314104ED101A304B3D4104DD7B75C3833141D72151AFAD4B3D41F80CA0FBC0833141EF69A1A0EF4B3D41DDD8374BBC833141FED478106D4C3D418ED626B8BB83314130A79B057D4C3D41E4D3D90EB7833141F5E0D762FA4C3D414C95E79BB4833141198B895D3C4D3D41E9F1A6EBAF8331419210BABAB94D3D4188F08558AF8331412B3531B9C94D3D41B1E147A8AA83314115526216474E3D4126E74F3CA8833141E3382111894E3D4169A38193A3833141289F122D064F3D413D4F6AF9A2833141E16F7D2B164F3D41A21AC0509E8331416B22C734934F3D419DEBD6139D833141205B702DB44F3D41D84797C4C48331411649482FB54F3D4113717CB2A28431413F1697C9BA4F3D416FE78ABD6C853141DF3F58E3BF4F3D41172C36CF838531419EBF7F73C04F3D411E5807CE4E863141003C788FC54F3D414621E76850863141AF35B19BC54F3D411ACF08CBB086314179F04C09C84F3D41C07C1EBAEC88314145079575D64F3D41AAD4F93EF5883141E53115F2A94E3D41DB14319BFF883141F1A09B4E3D4D3D413121BE700C8931416B6B117F784B3D412E5D78B412893141B4E8FC489C4A3D41E110A0E91B89314183E7399457493D4120634A5E25893141E38286BF0A483D41",8020.90268297164,"\\dc07nas01\GIS-VBLDGS1\images\80acres\ene274013r.tif",1048,,"13",3589273.85065774,"ene274013r.tif","ene274013r","40","27",,,"ene",
1894,"01030000206B0D0000010000001A000000FE578CE0A57E31414AD715676A493D412E7B2722A87E3141650FA06720493D413B503DB3AC7E314163FC21728C483D416716AC7AAF7E3141CD09D6FA31483D4130C22646B17E31418C9C7077F7473D410C7B2581B27E3141ABB0917FCF473D4164B7652FC77E31417C7743C72E453D41456366AB2D7C3141E6A3A7911E453D41AA1ACF4B95793141D551ED620E453D411C19B6249479314114A4BF5B2F453D414EF284043B793141595E8D34504F3D4122F05DE4397931414FFEC236714F3D410FFF9084D77B3141DFB65D16824F3D41C5D35235267D314159E5777E8A4F3D415F564F6A757E3141CAC00CF2924F3D41C530BAFA7A7E314133C8DE10DD4E3D4130595E8C7F7E3141363310BE484E3D41964DF41D847E31413C7A9674B44D3D411B7816B6897E3141B824DA2CFE4C3D41703DCFBA8A7E3141F0E7CA33DD4C3D41EF418EDE937E314173853A56B44B3D41BCB12420967E31415655C3566A4B3D41795E70FB9C7E31411A734C6F8B4A3D41308FE6049F7E31413A5A2F7D494A3D41219EFA97A37E3141F4647F66B4493D41FE578CE0A57E31414AD715676A493D41",7992.05674696979,"\\dc07nas01\GIS-VBLDGS1\images\80acres\enw274013r.tif",1027,,"13",3552522.5787202,"enw274013r.tif","enw274013r","40","27",,,"enw",
1895,"01030000206B0D0000010000001E00000059A7B823EB7E314142112C13AC403D4121AE24D1F07E3141856D00B9F53F3D41AA7A78EBF27E3141BAC18B2CB23F3D410104A62CF87E31419E22B2AA093F3D417CF51D2FFD7E31419FC52CFE683E3D417607C16A037F3141B7C75468A13D3D41226CB346057F3141A0FC8F82653D3D41614C1054087F31412D505D23033D3D4146FBC747147F314108795B32833B3D4107973FFD197F31410BFC554CCC3A3D4191520781847C31413581878DBC3A3D41FFA86086637C3141C02515C7BB3A3D41905500A03D7B314104436DC9B43A3D41A08FFC9DEF793141330A41CBAC3A3D4132A3D84FED793141421DB6E2DE3A3D4194F68FA8E2793141C24EF02C183C3D41AC43F00ECA793141F18DA584E93E3D415B6701D3BB79314184911FB38B403D41F138DF8FAD7931412EBD37102E423D4103020F09A1793141224D8D139E433D415854079B957931417D6B495FED443D41AA1ACF4B95793141D551ED620E453D41456366AB2D7C3141E6A3A7911E453D4164B7652FC77E31417C7743C72E453D4130A66732CC7E31412E766CBD8D443D410FF202ADD27E314177B93D1ABE433D41064B01E4DB7E3141B753C55496423D41BCD13922DE7E31413740BF434E423D4164680F3BE67E3141451533044A413D4159A7B823EB7E314142112C13AC403D41",7971.906745054511,"\\dc07nas01\GIS-VBLDGS1\images\80acres\esw274013r.tif",1153,,"13",3529460.09497844,"esw274013r.tif","esw274013r","40","27",,,"esw",
1896,"01030000206B0D0000010000001F0000004816BCF14E84314183D99B0FEC3A3D4107973FFD197F31410BFC554CCC3A3D4146FBC747147F314108795B32833B3D41614C1054087F31412D505D23033D3D41226CB346057F3141A0FC8F82653D3D417607C16A037F3141B7C75468A13D3D417CF51D2FFD7E31419FC52CFE683E3D410104A62CF87E31419E22B2AA093F3D41AA7A78EBF27E3141BAC18B2CB23F3D4121AE24D1F07E3141856D00B9F53F3D4159A7B823EB7E314142112C13AC403D4164680F3BE67E3141451533044A413D41BCD13922DE7E31413740BF434E423D41064B01E4DB7E3141B753C55496423D410FF202ADD27E314177B93D1ABE433D4130A66732CC7E31412E766CBD8D443D4164B7652FC77E31417C7743C72E453D41558AB0DA638131412C68565B3F453D419FC01D3439833141FD85AB054B453D41217B5C1600843141C2B589F34F453D41BFC9A90D01843141DC5266FA2E453D4156F40A13068431411A96812D86443D41363ED4720E843141D93AAF076C433D4146BB11DF0F8431412FB7B95F3C433D41759F33D612843141C147FBA1D7423D418A5C7AD413843141D213E5A8B6423D41E08B09AD1984314110406D83F1413D413056B0A41D8431413B3A6D8F6A413D411D3E03982284314197C77D17C4403D4186C075C4278431410A41F11815403D414816BCF14E84314183D99B0FEC3A3D41",7991.448777904491,"\\dc07nas01\GIS-VBLDGS1\images\80acres\wse274013r.tif",1169,,"13",3552429.0329728,"wse274013r.tif","wse274013r","40","27",,,"wse",
1897,"01030000206B0D0000010000001B000000A08FFC9DEF793141330A41CBAC3A3D4122DD5DA3BE7931413F187AA7AB3A3D41F4FB56A58B793141D62D836DAA3A3D41875EFF38C2743141683F153C8D3A3D41325D0FAEB474314134A6BF7CF93B3D416598A6BCAE743141CAF660029A3C3D41B221704DA77431418D4F8B83613D3D41E016B1EC9F74314169482EBA283E3D41666A80698A7431414B046D3D6B403D41893288E67A743141B0DADFC10C423D415FA11E316D743141ED6DCE997D433D416F8E147C6574314183A842444D443D4136F211835F743141620B2943EE443D411DD93025C3743141931B3BA8F0443D412370AEAB58763141B7EBE065FA443D419D324F2CFA763141551C3250FE443D417AFC4E7B537931419CE77BCD0C453D41B49E9A7F6E793141172E79760D453D41AA1ACF4B95793141D551ED620E453D415854079B957931417D6B495FED443D4103020F09A1793141224D8D139E433D41F138DF8FAD7931412EBD37102E423D415B6701D3BB79314184911FB38B403D41AC43F00ECA793141F18DA584E93E3D4194F68FA8E2793141C24EF02C183C3D4132A3D84FED793141421DB6E2DE3A3D41A08FFC9DEF793141330A41CBAC3A3D41",7977.90324314236,"\\dc07nas01\GIS-VBLDGS1\images\80acres\wsw274013r.tif",1438,,"13",3534279.61204089,"wsw274013r.tif","wsw274013r","40","27",,,"wsw",
1898,"01030000206B0D0000010000000E00000036F211835F743141620B2943EE443D41DA517C55266F3141C9ACDDBBCC443D413997D2550E6F31411B51082566473D41A4BA6A5D086F3141B13CC0340C483D41C803E065FC6E31418A4C2A3858493D412A27A46DF66E3141BFAE3C35FE493D411FAA1D7FDE6E3141D4BF7A0D964C3D41001C4D8EC66E31419A42ED5A2F4F3D41B975622B6171314117EAB05D3F4F3D41F65804CAFC73314139F718674F4F3D4157E7C6CF21743141CDF5127F6A4B3D419AEA01262E7431410D96ADD91E4A3D41868592D446743141FC95117786473D4136F211835F743141620B2943EE443D41",7991.562045041961,"\\dc07nas01\GIS-VBLDGS1\images\80acres\ene284013r.tif",1281,,"13",3553371.28363626,"ene284013r.tif","ene284013r","40","28",,,"ene",
1899,"01030000206B0D0000010000001100000082AA4EB093643141B4394D285E483D4154624A11AF6431413785EAC231453D41442634AAB464314163CE21C58B443D419C8CD554F7623141F2B1DA4B81443D419B70428E18623141DCBED80F7C443D41EA3C98257C5F3141E424A0556C443D41A2F1C7CF775F314168CB1C48F1443D411F7E4D78665F3141E9E6B94005473D41BC406C4C5C5F31412EEB7D203D483D4140C53E263B5F31414990368B364C3D41F843057A255F3141EBCD2E35CF4E3D4142B3977AAA5F31414B1A796BD24E3D4114C37D1C73603141F11C303FD74E3D41EBAFFBBEC061314140281641DF4E3D41C8CC29095B64314165A38C3DEF4E3D41CC625A0B936431419DC9A53F71483D4182AA4EB093643141B4394D285E483D41",7992.118105003131,"\\dc07nas01\GIS-VBLDGS1\images\80acres\wnw284013r.tif",275,,"13",3552901.59033171,"wnw284013r.tif","wnw284013r","40","28",,,"wnw",
1900,"01030000206B0D00000100000011000000DA517C55266F3141C9ACDDBBCC443D41139ABAA4ED69314186CB6236AB443D411F768ED8E7693141ADED1B3D51453D41F1F2B538BF69314163B496CADD493D415644D4A7B369314117EED3B2294B3D415A3E9A43A2693141E9E719E31B4D3D4136023E779C693141E9C6D721C24D3D415C6DD5AA966931410AB5EA69684E3D41086968D690693141950389500F4F3D41BFB59A4B2C6C31419A44A75D1F4F3D41001C4D8EC66E31419A42ED5A2F4F3D411FAA1D7FDE6E3141D4BF7A0D964C3D412A27A46DF66E3141BFAE3C35FE493D41C803E065FC6E31418A4C2A3858493D41A4BA6A5D086F3141B13CC0340C483D413997D2550E6F31411B51082566473D41DA517C55266F3141C9ACDDBBCC443D41",7993.261163004081,"\\dc07nas01\GIS-VBLDGS1\images\80acres\wne284013r.tif",706,,"13",3553841.23291285,"wne284013r.tif","wne284013r","40","28",,,"wne",
1901,"01030000206B0D0000010000001000000088FCFBAACC6931413D41A771AA443D41442634AAB464314163CE21C58B443D4154624A11AF6431413785EAC231453D4182AA4EB093643141B4394D285E483D41CC625A0B936431419DC9A53F71483D41C8CC29095B64314165A38C3DEF4E3D41086968D690693141950389500F4F3D41086968D690693141950389500F4F3D415C6DD5AA966931410AB5EA69684E3D4136023E779C693141E9C6D721C24D3D415A3E9A43A2693141E9E719E31B4D3D415644D4A7B369314117EED3B2294B3D41F1F2B538BF69314163B496CADD493D411F768ED8E7693141ADED1B3D51453D41139ABAA4ED69314186CB6236AB443D4188FCFBAACC6931413D41A771AA443D41",7994.2268704312,"\\dc07nas01\GIS-VBLDGS1\images\80acres\enw284013r.tif",719,,"13",3554759.39320754,"enw284013r.tif","enw284013r","40","28",,,"enw",
1928,"01030000206B0D00000100000012000000D2FB8A59813B3141753E1B5366243D41F61A873B5D3B31415BF90F7B65243D411CBF2BF49C3731414C316F194F243D41B39415D7A03631419369A23E49243D417F127BE2AB35314129F9C98B43243D415E47CCD1A235314132C3ED9A70253D4124D79C809F3531411A3F3FA3DE253D411F27BCCD97353141EE094497DE263D415403BDCF96353141D9337090FF263D41747A81CA83353141B7C87E7C77293D41FC0D5AB77B353141E8EB1FF9832A3D41A74A9AB46F353141FA5DF583132C3D41733CBB985B353141DDA8D508AF2E3D414AA968D22D3831418633AB40BD2E3D410967782C40393141E877A6AAC22E3D41758284B1323B314142DFAE76CC2E3D417A3ABF045A3B3141283115A699293D41D2FB8A59813B3141753E1B5366243D41",8321.23205754668,"\\dc07nas01\GIS-VBLDGS1\images\80acres\wsw314013r.tif",409,,"13",3984533.23092127,"wsw314013r.tif","wsw314013r","40","31",,,"wsw",
1902,"01030000206B0D0000010000001D0000009D0A56D6E1643141AC12D9335A3F3D41469E7527E7643141B09C2DAFBD3E3D417D375F5CF26431418363C024743D3D41E2A8BD2FF8643141C58F0C94C83C3D411C60756CF8643141EF304595C13C3D411D0E68FA0E653141C02643CD293A3D411AA956370E65314180E4F5CB293A3D417536EAD5D25F3141F550BEA9083A3D4110CA5C43CA5F3141404FC6E50F3B3D419F27AA26BD5F31412192883CA23C3D41DAFD9189A75F314122E21B71393F3D41E3BCB8AD9C5F31411EE575C686403D41187185A59C5F314106E5FC8087403D4187E53740975F3141705B81342D413D41811A1DDB915F3141AA4C0ACCD2413D41103F936D8C5F3141EEB66B4379423D4112B105F9865F3141296216C41F433D418A19E6F8865F314129AABED61F433D41EA3C98257C5F3141E424A0556C443D419B70428E18623141DCBED80F7C443D419C8CD554F7623141F2B1DA4B81443D41442634AAB464314163CE21C58B443D41D36A7949BA6431418C4EAF24E6433D411C1CE2E8BF643141306E957140433D4108D5EF86C5643141868DB78B9B423D41B3713EBCD0643141544F4AAD51413D41AC6F7B7ED66431412117E8EEA7403D415E0FBBF1DB643141196038BC07403D419D0A56D6E1643141AC12D9335A3F3D41",7998.026777349501,"\\dc07nas01\GIS-VBLDGS1\images\80acres\wsw284013r.tif",1233,,"13",3561225.1059057,"wsw284013r.tif","wsw284013r","40","28",,,"wsw",
1903,"01030000206B0D00000100000017000000E016B1EC9F74314169482EBA283E3D41B221704DA77431418D4F8B83613D3D416598A6BCAE743141CAF660029A3C3D41325D0FAEB474314134A6BF7CF93B3D41875EFF38C2743141683F153C8D3A3D41FDFA07F5866F31419C1144206C3A3D4100DDBE54806F3141AC728D6F223B3D4110B0C4937B6F3141B311BA72A53B3D412E898E2B796F314140283664E73B3D4111E3135B746F314150E882506B3C3D41ECA7C25F686F314178BD5B2DB53D3D41B59BF75C5C6F3141EF59215EFF3E3D41BD539D5A506F314152C0F15649403D4151584258446F31412EEB195993413D413A0BB655386F31413B479680DD423D41F67649532C6F31416B20C29E27443D41DA517C55266F3141C9ACDDBBCC443D4136F211835F743141620B2943EE443D416F8E147C6574314183A842444D443D415FA11E316D743141ED6DCE997D433D41893288E67A743141B0DADFC10C423D41666A80698A7431414B046D3D6B403D41E016B1EC9F74314169482EBA283E3D41",7994.4816128375305,"\\dc07nas01\GIS-VBLDGS1\images\80acres\ese284013r.tif",1170,,"13",3558659.44447249,"ese284013r.tif","ese284013r","40","28",,,"ese",
1904,"01030000206B0D0000010000001B00000037B427243D6A314161D4FF5EC53B3D41FADA876F3F6A3141D1CF4C6D833B3D41CE622704446A3141DAEB13C7003B3D41607F1805446A314170D7253B003B3D41807A465B4A6A3141934885F04A3A3D4139DFA160296A3141361F6F224A3A3D418E26339DFB683141204708AD423A3D41089B3ECAAC67314185144E613A3A3D4164E468D6AB673141FEB6AB5F3A3A3D411D0E68FA0E653141C02643CD293A3D411C60756CF8643141EF304595C13C3D41E2A8BD2FF8643141C58F0C94C83C3D417D375F5CF26431418363C024743D3D41469E7527E7643141B09C2DAFBD3E3D419D0A56D6E1643141AC12D9335A3F3D415E0FBBF1DB643141196038BC07403D41AC6F7B7ED66431412117E8EEA7403D41B3713EBCD0643141544F4AAD51413D4108D5EF86C5643141868DB78B9B423D411C1CE2E8BF643141306E957140433D41D36A7949BA6431418C4EAF24E6433D41442634AAB464314163CE21C58B443D4188FCFBAACC6931413D41A771AA443D41139ABAA4ED69314186CB6236AB443D4194272168F369314195AB263E06443D41224B4168F369314152637E2B06443D4137B427243D6A314161D4FF5EC53B3D41",7994.4929064876305,"\\dc07nas01\GIS-VBLDGS1\images\80acres\esw284013r.tif",653,,"13",3558631.29050715,"esw284013r.tif","esw284013r","40","28",,,"esw",
1905,"01030000206B0D00000100000017000000ECA7C25F686F314178BD5B2DB53D3D4111E3135B746F314150E882506B3C3D412E898E2B796F314140283664E73B3D4110B0C4937B6F3141B311BA72A53B3D4100DDBE54806F3141AC728D6F223B3D41FDFA07F5866F31419C1144206C3A3D41CF6627B1836F31416EF7EE076C3A3D41D6CE77FA656F3141AB8E5D486B3A3D41807A465B4A6A3141934885F04A3A3D41607F1805446A314170D7253B003B3D41CE622704446A3141DAEB13C7003B3D41FADA876F3F6A3141D1CF4C6D833B3D4137B427243D6A314161D4FF5EC53B3D41224B4168F369314152637E2B06443D4194272168F369314195AB263E06443D41139ABAA4ED69314186CB6236AB443D41DA517C55266F3141C9ACDDBBCC443D41F67649532C6F31416B20C29E27443D413A0BB655386F31413B479680DD423D4151584258446F31412EEB195993413D41BD539D5A506F314152C0F15649403D41B59BF75C5C6F3141EF59215EFF3E3D41ECA7C25F686F314178BD5B2DB53D3D41",7994.38474518807,"\\dc07nas01\GIS-VBLDGS1\images\80acres\wse284013r.tif",1171,,"13",3559187.01303686,"wse284013r.tif","wse284013r","40","28",,,"wse",
1906,"01030000206B0D00000100000020000000BF39C103D34A314132FD5D43E5433D41C966558DD24A3141745A9C42E5433D41C966558DD24A3141745A9C42E5433D418BE10064C44A314189DF31A6AA453D415526EDC0BD4A314199E3B4477F463D41AC82F052B34A3141CD5129D6CC473D41105B07ECA84A3141ECA1585B1A493D41A3733A859E4A3141F16F37D7674A3D41DDEADE17944A3141A3A2151BB54B3D417F25C34A7F4A3141F1D594ED4F4E3D41B9E5B34A7F4A31418CFAE8F64F4E3D414C411CC17F4A3141A788AAF74F4E3D41B4D5CCABA84F3141E48316C36F4E3D41352A3522A94F3141B4C9D9C36F4E3D41352A3522A94F3141B4C9D9C36F4E3D41FFFD375EAE4F3141CFE34571C94D3D4177352893B34F3141DCB14F31234D3D41FBC7F60BBE4F31419DB53A1CD64B3D419FDE78C2CD4F314186310FC2E1493D417EA20DFFD24F31413880E0243B493D4144847E78DD4F3141C34535C5ED473D4199C465E9E74F31410AFE6161A1463D419552B578F04F314170CECCB490453D4126D76A3CF44F314113F90A0519453D41569A3637F84F3141F287EB4799443D41AF5CEBCCFC4F31419A9E3AA707443D411CA1315EB24E314127E1270AFF433D41156D3112684D31410250D577F6433D4127459D98C24C314123C9EB29F2433D417EEF0E181D4C314168CA43DCED433D41B7412FD6774B314110654F8FE9433D41BF39C103D34A314132FD5D43E5433D41",7978.381795527471,"\\dc07nas01\GIS-VBLDGS1\images\80acres\wnw294013r.tif",967,,"13",3526601.12486736,"wnw294013r.tif","wnw294013r","40","29",,,"wnw",
1907,"01030000206B0D0000010000001000000095417B02BD5731411B1A6E8C39443D413580798B2755314198505DBD28443D410299CD3512553141008B9D76C2463D41F7A308A80755314174E8708E0C483D410AB2C1EEFC543141D05462E55B493D416A936199E754314133DE67B1F54B3D41B3F80E4BD254314169CC2F908F4E3D41A3784BE9F25431413834B95B904E3D41B01E8F2AAF5531419FFE1FE6944E3D41303F54085C593141CABBA08CAB4E3D4116F03552FC5931412AD8D167AF4E3D41D53503AA115A3141680241A5154C3D41A98548F9265A3141941E3BF17C493D41525FC4503C5A314184FBB89EE3463D41E9317EA1515A314150A5394C4A443D4195417B02BD5731411B1A6E8C39443D41",7971.60129100402,"\\dc07nas01\GIS-VBLDGS1\images\80acres\wne294013r.tif",1154,,"13",3522069.65357912,"wne294013r.tif","wne294013r","40","29",,,"wne",
1908,"01030000206B0D00000100000018000000F7A308A80755314174E8708E0C483D410299CD3512553141008B9D76C2463D413580798B2755314198505DBD28443D4182A01183DC5331410840C97720443D41F6760158475131411BFEB8F10F443D417320FB15A2503141FB1BAFC70B443D41AF5CEBCCFC4F31419A9E3AA707443D41569A3637F84F3141F287EB4799443D4126D76A3CF44F314113F90A0519453D419552B578F04F314170CECCB490453D4199C465E9E74F31410AFE6161A1463D4144847E78DD4F3141C34535C5ED473D417EA20DFFD24F31413880E0243B493D419FDE78C2CD4F314186310FC2E1493D41FBC7F60BBE4F31419DB53A1CD64B3D4177352893B34F3141DCB14F31234D3D41FFFD375EAE4F3141CFE34571C94D3D41352A3522A94F3141B4C9D9C36F4E3D41352A3522A94F3141B4C9D9C36F4E3D41589BBFAF3D5231414BFD93A77F4E3D41B3F80E4BD254314169CC2F908F4E3D416A936199E754314133DE67B1F54B3D410AB2C1EEFC543141D05462E55B493D41F7A308A80755314174E8708E0C483D41",7974.29696383612,"\\dc07nas01\GIS-VBLDGS1\images\80acres\enw294013r.tif",1116,,"13",3523677.40862628,"enw294013r.tif","enw294013r","40","29",,,"enw",
